individual_id,situation_id,alt_id,chosen,price,quality,brand_known
269,2159,2,0,0.5,-1.0,0.0
270,2160,0,0,2.0,-1.0,0.0
270,2160,1,0,0.5,-1.0,0.0
270,2160,2,1,1.5,-1.0,0.0
270,2161,0,1,1.0,1.0,0.0
270,2161,1,0,2.0,-1.0,1.0
270,2161,2,0,2.0,0.0,1.0
270,2162,0,0,2.0,0.0,1.0
270,2162,1,0,1.0,-1.0,1.0
270,2162,2,1,1.5,1.0,0.0
270,2163,0,0,1.5,1.0,0.0
270,2163,1,0,2.0,0.0,0.0
270,2163,2,1,0.5,1.0,1.0
270,2164,0,0,2.0,-1.0,0.0
270,2164,1,0,1.0,1.0,1.0
270,2164,2,1,0.5,1.0,0.0
270,2165,0,0,1.5,0.0,0.0
270,2165,1,0,2.0,1.0,1.0
270,2165,2,1,0.5,1.0,0.0
270,2166,0,1,0.5,0.0,1.0
270,2166,1,0,2.0,-1.0,1.0
270,2166,2,0,2.0,-1.0,1.0
270,2167,0,0,0.5,-1.0,1.0
270,2167,1,0,2.0,-1.0,1.0
270,2167,2,1,2.0,1.0,0.0
271,2168,0,0,2.0,-1.0,0.0
271,2168,1,1,0.5,1.0,1.0
271,2168,2,0,1.5,-1.0,0.0
271,2169,0,1,2.0,0.0,0.0
271,2169,1,0,2.0,0.0,0.0
271,2169,2,0,1.5,-1.0,1.0
271,2170,0,1,0.5,-1.0,1.0
271,2170,1,0,0.5,-1.0,0.0
271,2170,2,0,1.0,-1.0,1.0
271,2171,0,0,0.5,1.0,0.0
271,2171,1,1,0.5,0.0,1.0
271,2171,2,0,0.5,1.0,0.0
271,2172,0,0,2.0,1.0,1.0
271,2172,1,1,1.5,0.0,1.0
271,2172,2,0,1.5,1.0,1.0
271,2173,0,0,2.0,-1.0,0.0
271,2173,1,1,1.0,0.0,1.0
271,2173,2,0,1.0,0.0,0.0
271,2174,0,1,0.5,0.0,1.0
271,2174,1,0,1.0,1.0,0.0
271,2174,2,0,0.5,1.0,1.0
271,2175,0,1,1.5,0.0,1.0
271,2175,1,0,2.0,-1.0,0.0
271,2175,2,0,1.5,0.0,0.0
272,2176,0,1,1.0,1.0,1.0
272,2176,1,0,1.5,1.0,0.0
272,2176,2,0,2.0,1.0,1.0
272,2177,0,0,1.0,-1.0,0.0
272,2177,1,0,1.0,-1.0,0.0
272,2177,2,1,1.5,0.0,1.0
272,2178,0,1,0.5,0.0,1.0
272,2178,1,0,2.0,0.0,0.0
272,2178,2,0,1.0,1.0,0.0
272,2179,0,0,1.0,0.0,0.0
272,2179,1,0,1.5,0.0,1.0
272,2179,2,1,0.5,1.0,1.0
272,2180,0,0,0.5,0.0,1.0
272,2180,1,1,0.5,0.0,1.0
272,2180,2,0,1.0,-1.0,0.0
272,2181,0,0,1.5,0.0,1.0
272,2181,1,1,0.5,0.0,1.0
272,2181,2,0,1.0,-1.0,0.0
272,2182,0,0,2.0,-1.0,1.0
272,2182,1,1,2.0,1.0,1.0
272,2182,2,0,0.5,-1.0,0.0
272,2183,0,0,1.5,-1.0,1.0
272,2183,1,1,0.5,-1.0,1.0
272,2183,2,0,1.5,-1.0,1.0
273,2184,0,1,2.0,0.0,0.0
273,2184,1,0,2.0,0.0,1.0
273,2184,2,0,0.5,0.0,1.0
273,2185,0,1,1.0,0.0,1.0
273,2185,1,0,2.0,0.0,1.0
273,2185,2,0,2.0,1.0,1.0
273,2186,0,0,1.0,-1.0,0.0
273,2186,1,1,0.5,1.0,0.0
273,2186,2,0,1.0,-1.0,0.0
273,2187,0,1,1.5,1.0,1.0
273,2187,1,0,1.0,0.0,1.0
273,2187,2,0,2.0,0.0,1.0
273,2188,0,0,2.0,-1.0,1.0
273,2188,1,1,2.0,0.0,1.0
273,2188,2,0,0.5,0.0,0.0
273,2189,0,1,2.0,1.0,0.0
273,2189,1,0,2.0,-1.0,0.0
273,2189,2,0,1.0,0.0,0.0
273,2190,0,0,1.5,1.0,1.0
273,2190,1,0,2.0,1.0,1.0
273,2190,2,1,2.0,1.0,0.0
273,2191,0,1,1.5,0.0,1.0
273,2191,1,0,0.5,1.0,0.0
273,2191,2,0,1.5,-1.0,0.0
274,2192,0,0,1.5,1.0,1.0
274,2192,1,1,0.5,0.0,1.0
274,2192,2,0,2.0,0.0,0.0
274,2193,0,0,0.5,-1.0,0.0
274,2193,1,1,2.0,0.0,0.0
274,2193,2,0,1.5,-1.0,0.0
274,2194,0,1,1.0,1.0,0.0
274,2194,1,0,0.5,-1.0,1.0
274,2194,2,0,0.5,0.0,0.0
274,2195,0,0,1.5,-1.0,1.0
274,2195,1,1,1.0,0.0,0.0
274,2195,2,0,2.0,0.0,0.0
274,2196,0,0,0.5,-1.0,0.0
274,2196,1,1,2.0,1.0,0.0
274,2196,2,0,2.0,1.0,0.0
274,2197,0,0,0.5,0.0,0.0
274,2197,1,1,1.5,-1.0,1.0
274,2197,2,0,2.0,1.0,1.0
274,2198,0,0,1.0,1.0,0.0
274,2198,1,0,0.5,0.0,1.0
274,2198,2,1,2.0,0.0,1.0
274,2199,0,0,1.0,-1.0,1.0
274,2199,1,1,0.5,0.0,1.0
274,2199,2,0,2.0,-1.0,1.0
275,2200,0,1,1.5,0.0,1.0
275,2200,1,0,0.5,1.0,0.0
275,2200,2,0,1.0,0.0,1.0
275,2201,0,0,0.5,0.0,0.0
275,2201,1,0,2.0,1.0,0.0
275,2201,2,1,0.5,1.0,1.0
275,2202,0,0,2.0,-1.0,0.0
275,2202,1,0,1.5,-1.0,1.0
275,2202,2,1,1.5,-1.0,0.0
275,2203,0,0,2.0,1.0,0.0
275,2203,1,0,2.0,0.0,0.0
275,2203,2,1,0.5,1.0,1.0
275,2204,0,0,0.5,0.0,1.0
275,2204,1,1,0.5,1.0,1.0
275,2204,2,0,1.5,1.0,0.0
275,2205,0,0,1.5,-1.0,0.0
275,2205,1,1,0.5,1.0,0.0
275,2205,2,0,0.5,1.0,0.0
275,2206,0,0,1.5,-1.0,0.0
275,2206,1,0,1.5,0.0,1.0
275,2206,2,1,1.0,1.0,0.0
275,2207,0,0,2.0,1.0,0.0
275,2207,1,1,2.0,0.0,0.0
275,2207,2,0,2.0,0.0,0.0
276,2208,0,0,1.0,-1.0,0.0
276,2208,1,0,2.0,0.0,1.0
276,2208,2,1,1.5,0.0,1.0
276,2209,0,0,1.5,0.0,1.0
276,2209,1,0,1.0,-1.0,0.0
276,2209,2,1,2.0,1.0,0.0
276,2210,0,0,1.5,0.0,0.0
276,2210,1,1,0.5,-1.0,0.0
276,2210,2,0,2.0,0.0,1.0
276,2211,0,1,0.5,0.0,0.0
276,2211,1,0,1.5,-1.0,1.0
276,2211,2,0,1.5,0.0,0.0
276,2212,0,0,1.5,1.0,0.0
276,2212,1,0,0.5,1.0,1.0
276,2212,2,1,1.0,-1.0,1.0
276,2213,0,0,2.0,0.0,1.0
276,2213,1,0,0.5,0.0,1.0
276,2213,2,1,1.5,1.0,0.0
276,2214,0,0,2.0,1.0,0.0
276,2214,1,1,2.0,0.0,1.0
276,2214,2,0,1.5,-1.0,0.0
276,2215,0,0,1.0,0.0,0.0
276,2215,1,0,1.5,-1.0,0.0
276,2215,2,1,1.0,1.0,1.0
277,2216,0,1,1.5,1.0,1.0
277,2216,1,0,1.5,1.0,1.0
277,2216,2,0,1.5,0.0,1.0
277,2217,0,1,0.5,1.0,0.0
277,2217,1,0,2.0,0.0,1.0
277,2217,2,0,1.5,0.0,0.0
277,2218,0,1,2.0,1.0,0.0
277,2218,1,0,1.5,-1.0,1.0
277,2218,2,0,2.0,1.0,0.0
277,2219,0,0,2.0,1.0,0.0
277,2219,1,1,2.0,0.0,1.0
277,2219,2,0,1.5,-1.0,0.0
277,2220,0,0,1.5,1.0,1.0
277,2220,1,1,0.5,-1.0,0.0
277,2220,2,0,1.0,1.0,1.0
277,2221,0,1,1.0,1.0,0.0
277,2221,1,0,2.0,0.0,1.0
277,2221,2,0,1.5,0.0,1.0
277,2222,0,0,1.0,-1.0,0.0
277,2222,1,1,0.5,0.0,0.0
277,2222,2,0,1.5,-1.0,0.0
277,2223,0,0,1.0,1.0,0.0
277,2223,1,1,0.5,0.0,0.0
277,2223,2,0,1.0,-1.0,0.0
278,2224,0,0,2.0,1.0,0.0
278,2224,1,0,0.5,-1.0,1.0
278,2224,2,1,1.0,0.0,1.0
278,2225,0,1,1.5,-1.0,1.0
278,2225,1,0,0.5,-1.0,1.0
278,2225,2,0,0.5,-1.0,1.0
278,2226,0,0,2.0,-1.0,0.0
278,2226,1,1,1.5,1.0,1.0
278,2226,2,0,0.5,1.0,0.0
278,2227,0,0,0.5,1.0,1.0
278,2227,1,1,1.0,1.0,1.0
278,2227,2,0,1.5,0.0,0.0
278,2228,0,0,1.5,0.0,0.0
278,2228,1,0,0.5,-1.0,0.0
278,2228,2,1,1.5,1.0,0.0
278,2229,0,0,2.0,0.0,0.0
278,2229,1,1,0.5,0.0,0.0
278,2229,2,0,0.5,-1.0,0.0
278,2230,0,0,2.0,0.0,0.0
278,2230,1,1,1.5,1.0,1.0
278,2230,2,0,2.0,0.0,0.0
278,2231,0,0,1.0,0.0,0.0
278,2231,1,1,1.0,1.0,1.0
278,2231,2,0,0.5,-1.0,1.0
279,2232,0,1,0.5,1.0,0.0
279,2232,1,0,1.0,1.0,0.0
279,2232,2,0,0.5,0.0,0.0
279,2233,0,0,2.0,1.0,0.0
279,2233,1,1,1.5,-1.0,1.0
279,2233,2,0,2.0,-1.0,0.0
279,2234,0,0,1.5,-1.0,0.0
279,2234,1,1,1.0,0.0,0.0
279,2234,2,0,1.5,1.0,1.0
279,2235,0,1,0.5,0.0,0.0
279,2235,1,0,2.0,1.0,0.0
279,2235,2,0,1.5,-1.0,1.0
279,2236,0,1,0.5,1.0,1.0
279,2236,1,0,1.5,-1.0,0.0
279,2236,2,0,1.5,0.0,1.0
279,2237,0,0,0.5,1.0,1.0
279,2237,1,1,0.5,1.0,0.0
279,2237,2,0,2.0,1.0,1.0
279,2238,0,0,1.0,0.0,0.0
279,2238,1,0,1.5,0.0,0.0
279,2238,2,1,0.5,0.0,1.0
279,2239,0,0,1.5,0.0,1.0
279,2239,1,0,0.5,1.0,0.0
279,2239,2,1,1.0,0.0,0.0
280,2240,0,0,1.5,0.0,0.0
280,2240,1,0,1.0,0.0,0.0
280,2240,2,1,1.5,-1.0,0.0
280,2241,0,0,0.5,-1.0,0.0
280,2241,1,1,1.0,0.0,0.0
280,2241,2,0,2.0,0.0,1.0
280,2242,0,0,1.0,0.0,1.0
280,2242,1,1,0.5,1.0,1.0
280,2242,2,0,2.0,1.0,0.0
280,2243,0,0,2.0,1.0,1.0
280,2243,1,0,1.5,0.0,1.0
280,2243,2,1,2.0,1.0,1.0
280,2244,0,0,2.0,1.0,1.0
280,2244,1,1,1.5,-1.0,0.0
280,2244,2,0,1.5,0.0,1.0
280,2245,0,1,0.5,0.0,1.0
280,2245,1,0,1.5,1.0,0.0
280,2245,2,0,1.0,0.0,1.0
280,2246,0,0,2.0,-1.0,0.0
280,2246,1,1,1.0,-1.0,0.0
280,2246,2,0,2.0,-1.0,0.0
280,2247,0,0,1.5,-1.0,0.0
280,2247,1,0,1.5,-1.0,1.0
280,2247,2,1,2.0,1.0,0.0
281,2248,0,1,1.0,0.0,0.0
281,2248,1,0,1.0,1.0,0.0
281,2248,2,0,1.0,1.0,1.0
281,2249,0,0,2.0,0.0,1.0
281,2249,1,1,2.0,0.0,0.0
281,2249,2,0,0.5,-1.0,0.0
281,2250,0,0,1.0,1.0,0.0
281,2250,1,1,1.0,0.0,0.0
281,2250,2,0,1.5,1.0,0.0
281,2251,0,1,0.5,-1.0,1.0
281,2251,1,0,1.5,-1.0,1.0
281,2251,2,0,1.5,-1.0,1.0
281,2252,0,1,0.5,1.0,0.0
281,2252,1,0,0.5,0.0,1.0
281,2252,2,0,1.5,-1.0,0.0
281,2253,0,1,1.0,-1.0,1.0
281,2253,1,0,2.0,0.0,1.0
281,2253,2,0,2.0,1.0,1.0
281,2254,0,1,2.0,1.0,0.0
281,2254,1,0,1.5,0.0,0.0
281,2254,2,0,2.0,1.0,0.0
281,2255,0,1,0.5,-1.0,1.0
281,2255,1,0,1.0,1.0,1.0
281,2255,2,0,0.5,-1.0,0.0
282,2256,0,1,1.5,0.0,1.0
282,2256,1,0,1.5,1.0,0.0
282,2256,2,0,1.0,1.0,0.0
282,2257,0,1,1.0,-1.0,1.0
282,2257,1,0,1.5,0.0,1.0
282,2257,2,0,0.5,-1.0,1.0
282,2258,0,0,1.5,-1.0,1.0
282,2258,1,0,1.5,0.0,1.0
282,2258,2,1,0.5,0.0,1.0
282,2259,0,0,0.5,-1.0,0.0
282,2259,1,1,1.0,1.0,1.0
282,2259,2,0,1.5,0.0,1.0
282,2260,0,0,1.0,0.0,1.0
282,2260,1,0,1.0,0.0,0.0
282,2260,2,1,1.5,0.0,1.0
282,2261,0,0,0.5,-1.0,0.0
282,2261,1,0,1.5,0.0,0.0
282,2261,2,1,0.5,1.0,0.0
282,2262,0,0,0.5,0.0,0.0
282,2262,1,0,0.5,0.0,0.0
282,2262,2,1,1.0,1.0,0.0
282,2263,0,1,0.5,0.0,0.0
282,2263,1,0,2.0,-1.0,0.0
282,2263,2,0,1.0,-1.0,1.0
283,2264,0,1,2.0,1.0,1.0
283,2264,1,0,2.0,0.0,0.0
283,2264,2,0,2.0,0.0,0.0
283,2265,0,1,2.0,-1.0,1.0
283,2265,1,0,0.5,-1.0,1.0
283,2265,2,0,1.0,0.0,1.0
283,2266,0,0,1.5,1.0,0.0
283,2266,1,0,1.5,-1.0,0.0
283,2266,2,1,0.5,0.0,0.0
283,2267,0,1,1.5,1.0,1.0
283,2267,1,0,2.0,-1.0,0.0
283,2267,2,0,2.0,-1.0,0.0
283,2268,0,0,1.0,-1.0,0.0
283,2268,1,1,0.5,1.0,1.0
283,2268,2,0,1.0,0.0,1.0
283,2269,0,1,1.0,1.0,0.0
283,2269,1,0,1.0,1.0,1.0
283,2269,2,0,1.0,0.0,0.0
283,2270,0,0,1.0,-1.0,1.0
283,2270,1,0,0.5,-1.0,0.0
283,2270,2,1,1.0,0.0,1.0
283,2271,0,1,1.0,0.0,1.0
283,2271,1,0,0.5,-1.0,0.0
283,2271,2,0,2.0,1.0,0.0
284,2272,0,0,1.5,-1.0,0.0
284,2272,1,0,2.0,0.0,1.0
284,2272,2,1,1.5,1.0,1.0
284,2273,0,1,0.5,0.0,0.0
284,2273,1,0,2.0,1.0,0.0
284,2273,2,0,1.0,-1.0,1.0
284,2274,0,0,1.5,1.0,1.0
284,2274,1,0,1.0,1.0,0.0
284,2274,2,1,1.0,1.0,0.0
284,2275,0,0,1.0,-1.0,0.0
284,2275,1,1,1.0,-1.0,0.0
284,2275,2,0,1.5,-1.0,0.0
284,2276,0,0,1.5,1.0,0.0
284,2276,1,0,0.5,-1.0,0.0
284,2276,2,1,0.5,0.0,0.0
284,2277,0,0,2.0,0.0,1.0
284,2277,1,1,1.5,1.0,0.0
284,2277,2,0,2.0,1.0,1.0
284,2278,0,0,1.5,-1.0,1.0
284,2278,1,1,1.5,1.0,0.0
284,2278,2,0,2.0,-1.0,1.0
284,2279,0,0,1.5,-1.0,0.0
284,2279,1,1,1.0,-1.0,1.0
284,2279,2,0,1.5,0.0,0.0
285,2280,0,0,0.5,0.0,1.0
285,2280,1,1,1.0,1.0,1.0
285,2280,2,0,1.5,1.0,0.0
285,2281,0,1,0.5,0.0,1.0
285,2281,1,0,1.5,0.0,1.0
285,2281,2,0,1.5,-1.0,1.0
285,2282,0,0,1.0,1.0,0.0
285,2282,1,0,0.5,0.0,1.0
285,2282,2,1,1.5,1.0,1.0
285,2283,0,0,2.0,0.0,0.0
285,2283,1,0,1.5,1.0,0.0
285,2283,2,1,1.0,1.0,0.0
285,2284,0,0,1.5,1.0,0.0
285,2284,1,0,1.0,0.0,1.0
285,2284,2,1,1.0,-1.0,1.0
285,2285,0,0,1.0,-1.0,0.0
285,2285,1,0,0.5,0.0,0.0
285,2285,2,1,2.0,1.0,0.0
285,2286,0,0,1.5,1.0,1.0
285,2286,1,0,0.5,-1.0,0.0
285,2286,2,1,2.0,0.0,1.0
285,2287,0,1,0.5,1.0,1.0
285,2287,1,0,1.5,-1.0,0.0
285,2287,2,0,0.5,0.0,1.0
286,2288,0,1,1.0,1.0,1.0
286,2288,1,0,1.5,-1.0,1.0
286,2288,2,0,2.0,-1.0,1.0
286,2289,0,0,2.0,0.0,0.0
286,2289,1,1,2.0,1.0,1.0
286,2289,2,0,0.5,-1.0,0.0
286,2290,0,1,0.5,1.0,1.0
286,2290,1,0,2.0,-1.0,0.0
286,2290,2,0,2.0,0.0,1.0
286,2291,0,0,1.0,0.0,1.0
286,2291,1,1,0.5,-1.0,1.0
286,2291,2,0,1.5,1.0,0.0
286,2292,0,0,0.5,1.0,0.0
286,2292,1,1,0.5,1.0,1.0
286,2292,2,0,2.0,-1.0,1.0
286,2293,0,0,1.0,0.0,1.0
286,2293,1,1,0.5,1.0,1.0
286,2293,2,0,1.5,-1.0,1.0
286,2294,0,0,1.0,0.0,0.0
286,2294,1,1,1.5,0.0,1.0
286,2294,2,0,2.0,0.0,1.0
286,2295,0,1,0.5,0.0,0.0
286,2295,1,0,1.5,1.0,0.0
286,2295,2,0,2.0,-1.0,1.0
287,2296,0,1,1.0,1.0,0.0
287,2296,1,0,2.0,1.0,0.0
287,2296,2,0,1.0,-1.0,1.0
287,2297,0,1,1.0,1.0,1.0
287,2297,1,0,2.0,-1.0,0.0
287,2297,2,0,1.5,-1.0,1.0
287,2298,0,0,2.0,0.0,0.0
287,2298,1,0,2.0,1.0,1.0
287,2298,2,1,1.5,1.0,1.0
287,2299,0,0,0.5,0.0,0.0
287,2299,1,0,1.0,1.0,0.0
287,2299,2,1,2.0,-1.0,1.0
287,2300,0,0,1.5,1.0,0.0
287,2300,1,1,1.0,0.0,1.0
287,2300,2,0,1.0,-1.0,0.0
287,2301,0,0,2.0,-1.0,1.0
287,2301,1,0,0.5,-1.0,1.0
287,2301,2,1,0.5,-1.0,1.0
287,2302,0,0,2.0,-1.0,1.0
287,2302,1,1,1.0,1.0,1.0
287,2302,2,0,2.0,-1.0,0.0
287,2303,0,1,1.5,0.0,0.0
287,2303,1,0,2.0,1.0,0.0
287,2303,2,0,1.5,-1.0,0.0
288,2304,0,0,2.0,1.0,1.0
288,2304,1,0,2.0,0.0,0.0
288,2304,2,1,0.5,-1.0,1.0
288,2305,0,0,2.0,1.0,1.0
288,2305,1,0,1.5,0.0,1.0
288,2305,2,1,0.5,0.0,1.0
288,2306,0,0,0.5,1.0,0.0
288,2306,1,0,1.0,1.0,0.0
288,2306,2,1,0.5,1.0,0.0
288,2307,0,1,1.0,1.0,0.0
288,2307,1,0,2.0,-1.0,0.0
288,2307,2,0,1.0,0.0,1.0
288,2308,0,0,0.5,-1.0,0.0
288,2308,1,0,1.0,1.0,1.0
288,2308,2,1,0.5,1.0,0.0
288,2309,0,1,2.0,0.0,1.0
288,2309,1,0,0.5,0.0,0.0
288,2309,2,0,2.0,1.0,0.0
288,2310,0,0,1.0,-1.0,0.0
288,2310,1,1,0.5,0.0,1.0
288,2310,2,0,1.5,1.0,1.0
288,2311,0,0,1.0,-1.0,0.0
288,2311,1,1,2.0,1.0,1.0
288,2311,2,0,1.5,-1.0,0.0
289,2312,0,0,2.0,1.0,0.0
289,2312,1,0,1.0,0.0,1.0
289,2312,2,1,0.5,1.0,1.0
289,2313,0,0,0.5,1.0,0.0
289,2313,1,0,1.0,0.0,1.0
289,2313,2,1,1.0,1.0,1.0
289,2314,0,0,2.0,0.0,1.0
289,2314,1,1,1.0,0.0,0.0
289,2314,2,0,2.0,1.0,1.0
289,2315,0,1,0.5,-1.0,0.0
289,2315,1,0,1.0,0.0,1.0
289,2315,2,0,2.0,-1.0,1.0
289,2316,0,1,0.5,0.0,1.0
289,2316,1,0,1.0,1.0,0.0
289,2316,2,0,2.0,-1.0,1.0
289,2317,0,0,1.5,0.0,0.0
289,2317,1,1,2.0,0.0,1.0
289,2317,2,0,1.5,1.0,0.0
289,2318,0,0,2.0,-1.0,1.0
289,2318,1,0,2.0,-1.0,0.0
289,2318,2,1,2.0,-1.0,1.0
289,2319,0,0,0.5,0.0,1.0
289,2319,1,1,1.5,0.0,1.0
289,2319,2,0,0.5,1.0,0.0
290,2320,0,0,0.5,0.0,0.0
290,2320,1,1,1.0,-1.0,1.0
290,2320,2,0,1.5,1.0,1.0
290,2321,0,1,1.0,-1.0,1.0
290,2321,1,0,2.0,0.0,0.0
290,2321,2,0,1.0,0.0,1.0
290,2322,0,1,1.5,-1.0,0.0
290,2322,1,0,2.0,0.0,0.0
290,2322,2,0,2.0,0.0,0.0
290,2323,0,0,0.5,1.0,1.0
290,2323,1,0,1.5,-1.0,1.0
290,2323,2,1,0.5,1.0,1.0
290,2324,0,0,1.5,0.0,0.0
290,2324,1,1,1.0,1.0,0.0
290,2324,2,0,2.0,-1.0,0.0
290,2325,0,0,2.0,-1.0,1.0
290,2325,1,0,2.0,1.0,1.0
290,2325,2,1,2.0,0.0,0.0
290,2326,0,1,1.0,-1.0,1.0
290,2326,1,0,1.5,1.0,0.0
290,2326,2,0,0.5,-1.0,0.0
290,2327,0,0,1.5,0.0,1.0
290,2327,1,1,0.5,1.0,1.0
290,2327,2,0,1.5,1.0,0.0
291,2328,0,0,2.0,1.0,1.0
291,2328,1,1,1.5,0.0,0.0
291,2328,2,0,2.0,-1.0,1.0
291,2329,0,0,0.5,-1.0,0.0
291,2329,1,1,2.0,1.0,0.0
291,2329,2,0,1.5,0.0,0.0
291,2330,0,1,1.5,-1.0,1.0
291,2330,1,0,2.0,1.0,1.0
291,2330,2,0,1.5,1.0,1.0
291,2331,0,0,1.0,-1.0,0.0
291,2331,1,0,1.5,1.0,1.0
291,2331,2,1,1.5,0.0,1.0
291,2332,0,0,2.0,0.0,0.0
291,2332,1,1,1.0,1.0,1.0
291,2332,2,0,1.5,-1.0,0.0
291,2333,0,0,1.5,-1.0,0.0
291,2333,1,0,0.5,1.0,0.0
291,2333,2,1,0.5,0.0,0.0
291,2334,0,0,0.5,-1.0,1.0
291,2334,1,0,1.5,1.0,0.0
291,2334,2,1,1.0,-1.0,1.0
291,2335,0,0,2.0,1.0,1.0
291,2335,1,0,1.5,-1.0,1.0
291,2335,2,1,0.5,0.0,0.0
292,2336,0,1,0.5,0.0,0.0
292,2336,1,0,1.0,1.0,0.0
292,2336,2,0,2.0,0.0,1.0
292,2337,0,0,0.5,1.0,1.0
292,2337,1,1,0.5,-1.0,1.0
292,2337,2,0,0.5,0.0,0.0
292,2338,0,1,1.0,1.0,1.0
292,2338,1,0,2.0,-1.0,0.0
292,2338,2,0,1.5,1.0,0.0
292,2339,0,1,1.0,1.0,1.0
292,2339,1,0,0.5,1.0,0.0
292,2339,2,0,1.0,-1.0,1.0
292,2340,0,0,1.5,1.0,0.0
292,2340,1,1,1.0,1.0,0.0
292,2340,2,0,1.5,-1.0,0.0
292,2341,0,1,2.0,0.0,0.0
292,2341,1,0,0.5,-1.0,1.0
292,2341,2,0,1.0,0.0,0.0
292,2342,0,0,0.5,-1.0,1.0
292,2342,1,1,1.5,0.0,0.0
292,2342,2,0,1.0,0.0,0.0
292,2343,0,0,1.0,0.0,0.0
292,2343,1,1,0.5,1.0,1.0
292,2343,2,0,0.5,1.0,0.0
293,2344,0,0,1.0,-1.0,0.0
293,2344,1,0,1.5,-1.0,1.0
293,2344,2,1,0.5,-1.0,0.0
293,2345,0,1,0.5,1.0,1.0
293,2345,1,0,1.0,-1.0,0.0
293,2345,2,0,1.5,-1.0,1.0
293,2346,0,0,1.0,-1.0,0.0
293,2346,1,1,1.0,1.0,1.0
293,2346,2,0,0.5,0.0,0.0
293,2347,0,1,1.5,1.0,0.0
293,2347,1,0,2.0,-1.0,1.0
293,2347,2,0,2.0,0.0,0.0
293,2348,0,0,1.5,0.0,0.0
293,2348,1,0,1.5,-1.0,1.0
293,2348,2,1,1.0,1.0,1.0
293,2349,0,0,0.5,1.0,0.0
293,2349,1,0,1.0,-1.0,1.0
293,2349,2,1,1.5,1.0,0.0
293,2350,0,1,1.5,0.0,0.0
293,2350,1,0,2.0,0.0,1.0
293,2350,2,0,2.0,1.0,0.0
293,2351,0,0,0.5,0.0,0.0
293,2351,1,1,0.5,-1.0,1.0
293,2351,2,0,1.0,1.0,0.0
294,2352,0,0,2.0,1.0,1.0
294,2352,1,1,2.0,-1.0,1.0
294,2352,2,0,0.5,1.0,0.0
294,2353,0,1,0.5,0.0,1.0
294,2353,1,0,1.5,-1.0,1.0
294,2353,2,0,1.5,0.0,1.0
294,2354,0,0,2.0,1.0,0.0
294,2354,1,0,2.0,-1.0,0.0
294,2354,2,1,0.5,1.0,0.0
294,2355,0,0,0.5,1.0,1.0
294,2355,1,1,1.5,1.0,1.0
294,2355,2,0,1.5,-1.0,1.0
294,2356,0,0,2.0,-1.0,1.0
294,2356,1,0,1.5,1.0,0.0
294,2356,2,1,1.5,0.0,1.0
294,2357,0,0,1.0,0.0,1.0
294,2357,1,1,0.5,0.0,1.0
294,2357,2,0,2.0,0.0,1.0
294,2358,0,0,2.0,0.0,1.0
294,2358,1,1,0.5,0.0,1.0
294,2358,2,0,1.5,0.0,0.0
294,2359,0,1,1.0,0.0,0.0
294,2359,1,0,1.0,0.0,0.0
294,2359,2,0,2.0,1.0,1.0
295,2360,0,0,2.0,0.0,0.0
295,2360,1,1,0.5,1.0,0.0
295,2360,2,0,1.0,0.0,0.0
295,2361,0,0,2.0,1.0,0.0
295,2361,1,0,2.0,0.0,1.0
295,2361,2,1,0.5,0.0,0.0
295,2362,0,0,2.0,-1.0,0.0
295,2362,1,1,1.0,-1.0,0.0
295,2362,2,0,1.5,1.0,0.0
295,2363,0,0,0.5,-1.0,0.0
295,2363,1,0,1.5,-1.0,0.0
295,2363,2,1,1.5,1.0,1.0
295,2364,0,1,1.5,1.0,0.0
295,2364,1,0,2.0,0.0,1.0
295,2364,2,0,2.0,0.0,0.0
295,2365,0,0,2.0,0.0,0.0
295,2365,1,1,1.5,1.0,0.0
295,2365,2,0,2.0,0.0,1.0
295,2366,0,0,1.5,-1.0,0.0
295,2366,1,1,1.5,0.0,1.0
295,2366,2,0,1.5,-1.0,1.0
295,2367,0,0,2.0,1.0,0.0
295,2367,1,0,0.5,-1.0,0.0
295,2367,2,1,1.5,0.0,1.0
296,2368,0,0,1.0,-1.0,0.0
296,2368,1,1,2.0,1.0,1.0
296,2368,2,0,0.5,0.0,0.0
296,2369,0,0,1.5,-1.0,1.0
296,2369,1,1,0.5,1.0,1.0
296,2369,2,0,2.0,0.0,1.0
296,2370,0,1,2.0,0.0,1.0
296,2370,1,0,0.5,-1.0,1.0
296,2370,2,0,2.0,-1.0,1.0
296,2371,0,0,1.0,1.0,1.0
296,2371,1,1,2.0,0.0,0.0
296,2371,2,0,1.5,0.0,0.0
296,2372,0,1,0.5,1.0,1.0
296,2372,1,0,0.5,0.0,0.0
296,2372,2,0,1.0,0.0,0.0
296,2373,0,1,0.5,1.0,1.0
296,2373,1,0,0.5,-1.0,0.0
296,2373,2,0,2.0,0.0,0.0
296,2374,0,1,2.0,1.0,1.0
296,2374,1,0,1.0,-1.0,0.0
296,2374,2,0,0.5,-1.0,1.0
296,2375,0,1,0.5,0.0,0.0
296,2375,1,0,2.0,-1.0,0.0
296,2375,2,0,1.0,-1.0,1.0
297,2376,0,0,0.5,-1.0,0.0
297,2376,1,1,1.0,1.0,1.0
297,2376,2,0,1.0,-1.0,1.0
297,2377,0,1,1.5,1.0,0.0
297,2377,1,0,1.0,0.0,1.0
297,2377,2,0,2.0,1.0,0.0
